Month,"Product code","Product Name",Variant,"Sold Quantity","Grossprice Per Item","Grossprice Total"
2020-09-01,A4218110208,"AQ Digit","Premium Misty Green",34,243.04,8263.41
2020-09-01,A5018110203,"AQ BZ Compact","Standard Red",10,452.14,4521.42
2020-09-01,A6120110206,"AQ HOME Allin1 Gen 2","Plus 3",4,810.60,3242.41
2020-09-01,A3320150501,"AQ Maxima","Standard 1",195,20.39,3976.21
2020-09-01,A5018110202,"AQ BZ Compact","Standard Blue",16,462.56,7400.91
2020-09-01,A0621150307,"AQ Mforce Gen Z","Premium 1",177,36.24,6415.08
2020-09-01,A3420150602,"AQ Qwerty","Standard 2",206,23.97,4938.36
2020-09-01,A2219150203,"AQ Master wireless x1 Ms","Plus 1",686,6.73,4616.85
2020-09-01,A3119150301,"AQ Gamers ","Standard 1",560,13.51,7563.42
2020-09-01,A1819150302,"AQ MB Crossx 2","Plus 1",38,31.95,1214.20
2020-09-01,A6218160101,"AQ Digit SSD",Standard,139,13.59,1889.58
2020-09-01,A4020150402,"AQ Mx NB","Plus 1 ",23,28.45,654.35
2020-09-01,A6218160102,"AQ Digit SSD",Plus,476,15.25,7258.10
2020-09-01,A3920150303,"AQ LION x3","Plus 2",79,25.47,2011.89
2020-09-01,A0621150308,"AQ Mforce Gen Z","Premium 2",166,39.40,6540.23
2020-09-01,A3521150701,"AQ Trigger","Standard 1",92,29.39,2703.62
2020-09-01,A2218150202,"AQ Master wireless x1 Ms","Standard 2",218,6.41,1396.38
2020-09-01,A5018110201,"AQ BZ Compact","Standard Grey",17,451.70,7678.98
2020-09-01,A6219160103,"AQ Digit SSD",Premium,310,16.30,5053.09
2020-09-01,A4419110408,"AQ Elite","Premium Misty Green",19,297.03,5643.53
2020-09-01,A3119150302,"AQ Gamers ","Standard 2",396,15.31,6061.61
2020-09-01,A1219150303,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Premium,153,142.94,21869.85
2020-09-01,A4218110203,"AQ Digit","Standard Red",11,236.85,2605.33
2020-09-01,A0721150401,"AQ GT 21",Standard,22,39.34,865.43
2020-09-01,A1618150103,"AQ MB Elite","Plus 2",43,21.20,911.67
2020-09-01,A2218150201,"AQ Master wireless x1 Ms","Standard 1",129,5.44,701.54
2020-09-01,A3818150201,"AQ LION x2",Standard,78,17.26,1346.65
2020-09-01,A4918110104,"AQ BZ 101","Premium Misty Green",15,460.28,6904.21
2020-09-01,A6319160201,"AQ Neuer SSD",Standard,316,17.36,5485.44
2020-09-01,A1819150301,"AQ MB Crossx 2",Standard,20,28.86,577.23
2020-09-01,A4918110103,"AQ BZ 101","Premium Black",28,428.15,11988.06
2020-09-01,A6319160202,"AQ Neuer SSD",Plus,730,18.57,13558.51
2020-09-01,A0721150402,"AQ GT 21","Plus 1",62,39.15,2427.08
2020-09-01,A4520110506,"AQ Gen X","Plus Red",35,325.26,11383.96
2020-09-01,A2118150106,"AQ Master wired x1 Ms","Premium 2",944,5.25,4959.96
2020-09-01,A3119150303,"AQ Gamers ","Plus 1",387,16.24,6285.15
2020-09-01,A4318110301,"AQ Velocity","Standard Grey",29,264.70,7676.30
2020-09-01,A6319160203,"AQ Neuer SSD",Premium,911,19.34,17621.75
2020-09-01,A1421150503,"AQ Electron 4 3600 Desktop Processor",Premium,84,176.44,14820.87
2020-09-01,A3320150502,"AQ Maxima","Standard 2",172,21.70,3732.19
2020-09-01,A4918110102,"AQ BZ 101","Standard Blue",10,451.49,4514.88
2020-09-01,A0721150403,"AQ GT 21","Plus 2",57,39.30,2240.04
2020-09-01,A3420150601,"AQ Qwerty","Standard 1",375,24.57,9213.38
2020-09-01,A6419160301,"AQ Clx1",Standard,799,17.80,14225.64
2020-09-01,A2118150105,"AQ Master wired x1 Ms","Premium 1",844,4.69,3958.70
2020-09-01,A4319110302,"AQ Velocity","Standard Blue",38,267.21,10153.95
2020-09-01,A4918110101,"AQ BZ 101","Standard Grey",13,419.19,5449.52
2020-09-01,A3120150304,"AQ Gamers ","Plus 2",831,16.38,13611.12
2020-09-01,A1319150401,"AQ Electron 5 3600 Desktop Processor",Standard,152,149.10,22663.72
2020-09-01,A6419160302,"AQ Clx1",Plus,204,19.67,4013.15
2020-09-01,A0721150404,"AQ GT 21",Premium,182,39.12,7120.11
2020-09-01,A4419110402,"AQ Elite","Standard Blue",37,281.95,10432.16
2020-09-01,A3920150302,"AQ LION x3","Plus 1 ",33,23.15,764.02
2020-09-01,A2118150104,"AQ Master wired x1 Ms","Plus 2",433,5.05,2184.87
2020-09-01,A6419160303,"AQ Clx1",Premium,1028,19.33,19875.56
2020-09-01,A1718150204,"AQ MB Crossx",Premium,32,28.40,908.77
2020-09-01,A4721110705,"AQ GEN Z","Plus Blue",11,377.41,4151.48
2020-09-01,A6519160401,"AQ Clx2",Standard,705,20.29,14303.67
2020-09-01,A3920150301,"AQ LION x3",Standard,69,22.15,1528.03
2020-09-01,A0821150501,"AQ Marquee P3",Standard,120,40.50,4860.16
2020-09-01,A4520110505,"AQ Gen X","Plus Blue",24,325.22,7805.17
2020-09-01,A2118150103,"AQ Master wired x1 Ms","Plus 1",383,4.53,1734.80
2020-09-01,A3120150305,"AQ Gamers ","Premium 1",609,16.32,9939.98
2020-09-01,A3421150606,"AQ Qwerty","Premium 2",368,29.67,10918.89
2020-09-01,A6520160402,"AQ Clx2",Plus,582,20.17,11736.03
2020-09-01,A4419110405,"AQ Elite","Plus Blue",15,291.21,4368.11
2020-09-01,A4721110704,"AQ GEN Z","Plus Grey",38,380.22,14448.18
2020-09-01,A6520160403,"AQ Clx2",Premium,984,21.28,20942.47
2020-09-01,A0821150502,"AQ Marquee P3","Plus 1",106,43.30,4589.44
2020-09-01,A4520110504,"AQ Gen X","Plus Grey",22,341.73,7518.15
2020-09-01,A2118150102,"AQ Master wired x1 Ms","Standard 2",177,4.00,707.96
2020-09-01,A4319110303,"AQ Velocity","Standard Red",36,261.23,9404.30
2020-09-01,A4721110703,"AQ GEN Z","Standard Red",13,361.65,4701.44
2020-09-01,A6620160501,"AQ Clx3",Standard,732,22.85,16728.40
2020-09-01,A3120150306,"AQ Gamers ","Premium 2",194,19.30,3744.26
2020-09-01,A1320150402,"AQ Electron 5 3600 Desktop Processor",Plus,112,150.25,16827.44
2020-09-01,A3521150704,"AQ Trigger","Plus 2",137,33.62,4606.57
2020-09-01,A0821150503,"AQ Marquee P3","Plus 2",172,42.38,7290.07
2020-09-01,A4419110407,"AQ Elite","Premium Black",12,287.49,3449.92
2020-09-01,A2118150101,"AQ Master wired x1 Ms","Standard 1",537,2.94,1580.61
2020-09-01,A6720160103,"AQ Pen Drive 2 IN 1",Premium,194,4.44,861.57
2020-09-01,A1718150203,"AQ MB Crossx","Plus 2",110,27.34,3007.90
2020-09-01,A4720110702,"AQ GEN Z","Standard Blue",17,371.40,6313.85
2020-09-01,A6818160201,"AQ Pen Drive DRC",Standard,1697,3.00,5089.30
2020-09-01,A3320150503,"AQ Maxima","Plus 1",637,20.87,13296.29
2020-09-01,A4720110701,"AQ GEN Z","Standard Grey",10,367.73,3677.34
2020-09-01,A0821150504,"AQ Marquee P3",Premium,197,44.70,8806.77
2020-10-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,95,19.06,1810.44
2020-10-01,A4021150405,"AQ Mx NB",Premium,94,31.70,2980.07
2020-10-01,A5419110204,"AQ Gamer 2","Plus Firey Red",8,602.92,4823.36
2020-10-01,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,237,21.46,5085.19
2020-10-01,A2721150702,"AQ Trigger Ms","Standard 2",276,17.24,4757.36
2020-10-01,A5419110203,"AQ Gamer 2","Standard Black",6,595.57,3573.43
2020-10-01,A0118150103,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Premium,102,21.78,2221.51
2020-10-01,A5419110202,"AQ Gamer 2","Standard Cool Blue",16,567.93,9086.83
2020-10-01,A2721150703,"AQ Trigger Ms","Plus 1",1090,16.94,18459.48
2020-10-01,A0118150104,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","Premium Plus",276,22.97,6340.52
2020-10-01,A3718150103,"AQ LION x1","Plus 2",102,17.57,1792.11
2020-10-01,A5419110201,"AQ Gamer 2","Standard Firey Red",9,585.00,5265.00
2020-10-01,A5318110108,"AQ Gamer 1","Premium Misty Green",6,579.66,3477.97
2020-10-01,A0219150201,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Standard,164,23.70,3886.59
2020-10-01,A2721150704,"AQ Trigger Ms","Plus 2",560,19.59,10968.16
2020-10-01,A0219150202,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Plus,97,24.73,2398.93
2020-10-01,A5318110107,"AQ Gamer 1","Premium Black",16,571.65,9146.38
2020-10-01,A2721150705,"AQ Trigger Ms","Premium 1",654,19.40,12690.35
2020-10-01,A0220150203,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Premium,306,23.62,7226.31
2020-10-01,A3819150205,"AQ LION x2",Premium,48,21.61,1037.12
2020-10-01,A5318110106,"AQ Gamer 1","Plus Black",13,565.87,7356.37
2020-10-01,A5318110105,"AQ Gamer 1","Plus Cool Blue",7,551.33,3859.31
2020-10-01,A0320150301,"AQ Zion Saga",Standard,205,23.72,4863.07
2020-10-01,A2721150706,"AQ Trigger Ms","Premium 2",241,20.05,4832.94
2020-10-01,A5318110104,"AQ Gamer 1","Plus Firey Red",21,586.38,12314.03
2020-10-01,A0321150302,"AQ Zion Saga",Plus,135,27.10,3658.86
2020-10-01,A2821150801,"AQ Lumina Ms","Standard 1",438,21.71,9509.77
2020-10-01,A0321150303,"AQ Zion Saga",Premium,249,28.01,6973.47
2020-10-01,A5318110103,"AQ Gamer 1","Standard Black",16,584.97,9359.56
2020-10-01,A5220110408,"AQ BZ Gen Z","Premium Misty Green",36,533.04,19189.43
2020-10-01,A0418150103,"AQ Mforce Gen X","Standard 3",220,19.52,4295.17
2020-10-01,A2918150101,"AQ Master wired x1","Standard 1",757,6.90,5222.62
2020-10-01,A4021150404,"AQ Mx NB","Plus 3",82,28.58,2343.56
2020-10-01,A5219110407,"AQ BZ Gen Z","Premium Black",25,545.59,13639.83
2020-10-01,A0418150104,"AQ Mforce Gen X","Plus 1",226,19.92,4502.80
2020-10-01,A5219110406,"AQ BZ Gen Z","Plus Red",9,550.46,4954.14
2020-10-01,A2918150102,"AQ Master wired x1","Standard 2",849,7.60,6450.62
2020-10-01,A0418150105,"AQ Mforce Gen X","Plus 2",248,20.08,4979.00
2020-10-01,A5219110405,"AQ BZ Gen Z","Plus Blue",37,521.26,19286.63
2020-10-01,A0418150106,"AQ Mforce Gen X","Plus 3",75,19.94,1495.24
2020-10-01,A2918150103,"AQ Master wired x1","Plus 1",247,7.77,1919.02
2020-10-01,A5219110403,"AQ BZ Gen Z","Standard Red",16,525.80,8412.87
2020-10-01,A0519150201,"AQ Mforce Gen Y","Standard 1",82,22.40,1836.67
2020-10-01,A5219110402,"AQ BZ Gen Z","Standard Blue",34,490.16,16665.38
2020-10-01,A2918150104,"AQ Master wired x1","Plus 2",622,8.95,5567.77
2020-10-01,A0519150202,"AQ Mforce Gen Y","Standard 2",49,24.93,1221.56
2020-10-01,A5219110401,"AQ BZ Gen Z","Standard Grey",30,506.96,15208.93
2020-10-01,A5119110308,"AQ BZ Gen Y","Premium Misty Green",7,512.58,3588.07
2020-10-01,A0519150203,"AQ Mforce Gen Y","Standard 3",193,26.59,5131.31
2020-10-01,A2918150105,"AQ Master wired x1","Premium 1",664,9.47,6284.76
2020-10-01,A3718150105,"AQ LION x1",Premium,54,18.03,973.68
2020-10-01,A0519150204,"AQ Mforce Gen Y","Plus 1",193,26.11,5038.86
2020-10-01,A5119110307,"AQ BZ Gen Y","Premium Black",27,516.46,13944.37
2020-10-01,A2918150106,"AQ Master wired x1","Premium 2",680,10.42,7084.78
2020-10-01,A0519150205,"AQ Mforce Gen Y","Plus 2",216,29.70,6415.37
2020-10-01,A5119110306,"AQ BZ Gen Y","Plus Red",26,486.49,12648.63
2020-10-01,A5119110305,"AQ BZ Gen Y","Plus Blue",36,483.38,17401.73
2020-10-01,A0519150206,"AQ Mforce Gen Y","Plus 3",136,31.24,4249.17
2020-10-01,A3018150201,"AQ Master wireless x1","Standard 1",650,10.80,7017.08
2020-10-01,A5119110303,"AQ BZ Gen Y","Standard Red",11,474.32,5217.47
2020-10-01,A0519150207,"AQ Mforce Gen Y","Premium 1",123,32.44,3990.45
2020-10-01,A5119110302,"AQ BZ Gen Y","Standard Blue",22,474.31,10434.89
2020-10-01,A3018150202,"AQ Master wireless x1","Standard 2",627,11.05,6929.85
2020-10-01,A0519150208,"AQ Mforce Gen Y","Premium 2",219,30.58,6697.37
2020-10-01,A5119110301,"AQ BZ Gen Y","Standard Grey",11,479.04,5269.49
2020-10-01,A0619150301,"AQ Mforce Gen Z","Standard 1",45,30.47,1371.13
2020-10-01,A3018150203,"AQ Master wireless x1","Plus 1",856,12.37,10592.06
2020-10-01,A4021150403,"AQ Mx NB","Plus 2",62,29.94,1856.42
2020-10-01,A5019110208,"AQ BZ Compact","Premium Misty Green",36,467.30,16822.97
2020-10-01,A0619150302,"AQ Mforce Gen Z","Standard 2",29,34.10,988.82
2020-10-01,A5018110207,"AQ BZ Compact","Premium Black",32,475.19,15206.09
2020-10-01,A3019150204,"AQ Master wireless x1","Plus 2",888,11.60,10301.78
2020-10-01,A0620150303,"AQ Mforce Gen Z","Standard 3",93,34.24,3184.43
2020-10-01,A5018110206,"AQ BZ Compact","Plus Red",9,475.55,4279.99
2020-10-01,A5018110205,"AQ BZ Compact","Plus Blue",32,486.18,15557.64
2020-10-01,A0620150304,"AQ Mforce Gen Z","Plus 1",242,37.58,9094.99
2020-10-01,A3019150205,"AQ Master wireless x1","Premium 1",696,12.05,8387.43
2020-10-01,A0620150305,"AQ Mforce Gen Z","Plus 2",231,36.57,8447.18
2020-10-01,A5018110204,"AQ BZ Compact","Plus Grey",14,447.73,6268.27
2020-10-01,A3019150206,"AQ Master wireless x1","Premium 2",288,13.00,3744.52
2020-10-01,A0620150306,"AQ Mforce Gen Z","Plus 3",231,37.53,8668.92
2020-10-01,A4020150402,"AQ Mx NB","Plus 1 ",30,28.45,853.50
2020-10-01,A5018110203,"AQ BZ Compact","Standard Red",37,452.14,16729.25
2020-10-01,A5018110202,"AQ BZ Compact","Standard Blue",11,462.56,5088.12
2020-10-01,A0621150307,"AQ Mforce Gen Z","Premium 1",47,36.24,1703.44
2020-10-01,A3119150301,"AQ Gamers ","Standard 1",1085,13.51,14654.12
2020-10-01,A5018110201,"AQ BZ Compact","Standard Grey",16,451.70,7227.28
2020-10-01,A0621150308,"AQ Mforce Gen Z","Premium 2",235,39.40,9258.77
2020-10-01,A4918110104,"AQ BZ 101","Premium Misty Green",33,460.28,15189.26
2020-10-01,A3119150302,"AQ Gamers ","Standard 2",796,15.31,12184.45
2020-10-01,A0721150401,"AQ GT 21",Standard,218,39.34,8575.62
2020-10-01,A4918110103,"AQ BZ 101","Premium Black",15,428.15,6422.18
2020-10-01,A0721150402,"AQ GT 21","Plus 1",43,39.15,1683.30
2020-10-01,A3119150303,"AQ Gamers ","Plus 1",698,16.24,11336.01
2020-10-01,A3818150201,"AQ LION x2",Standard,67,17.26,1156.74
2020-10-01,A4918110102,"AQ BZ 101","Standard Blue",29,451.49,13093.15
2020-10-01,A0721150403,"AQ GT 21","Plus 2",184,39.30,7231.02
2020-10-01,A4918110101,"AQ BZ 101","Standard Grey",18,419.19,7545.48
2020-10-01,A3120150304,"AQ Gamers ","Plus 2",583,16.38,9549.07
2020-10-01,A0721150404,"AQ GT 21",Premium,64,39.12,2503.78
2020-10-01,A4721110705,"AQ GEN Z","Plus Blue",36,377.41,13586.65
2020-10-01,A4721110704,"AQ GEN Z","Plus Grey",44,380.22,16729.47
2020-10-01,A0821150501,"AQ Marquee P3",Standard,174,40.50,7047.23
2020-10-01,A3120150305,"AQ Gamers ","Premium 1",888,16.32,14493.76
2020-10-01,A3920150301,"AQ LION x3",Standard,94,22.15,2081.67
2020-10-01,A0821150502,"AQ Marquee P3","Plus 1",237,43.30,10261.29
2020-10-01,A4721110703,"AQ GEN Z","Standard Red",34,361.65,12296.09
2020-10-01,A3120150306,"AQ Gamers ","Premium 2",746,19.30,14398.02
2020-10-01,A0821150503,"AQ Marquee P3","Plus 2",237,42.38,10045.03
2020-10-01,A4720110702,"AQ GEN Z","Standard Blue",18,371.40,6685.25
2020-10-01,A4720110701,"AQ GEN Z","Standard Grey",35,367.73,12870.67
2020-10-01,A0821150504,"AQ Marquee P3",Premium,249,44.70,11131.40
2020-10-01,A3220150401,"AQ Lite","Standard 1",851,18.49,15738.65
2020-10-01,A4020150401,"AQ Mx NB",Standard,32,26.93,861.77
2020-10-01,A4620110608,"AQ Gen Y","Premium Misty Green",11,363.06,3993.69
2020-10-01,A0921150601,"AQ Marquee P4",Standard,217,45.08,9782.64
2020-10-01,A4620110607,"AQ Gen Y","Premium Black",31,347.80,10781.89
2020-10-01,A3220150402,"AQ Lite","Standard 2",947,18.79,17798.58
2020-10-01,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,132,111.10,14665.68
2020-10-01,A4620110606,"AQ Gen Y","Plus Red",35,348.54,12198.81
2020-10-01,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,226,123.48,27906.41
2020-10-01,A3220150403,"AQ Lite","Plus 1",654,18.58,12154.20
2020-10-01,A4620110605,"AQ Gen Y","Plus Blue",14,349.25,4889.54
2020-10-01,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,196,123.93,24290.57
2020-10-01,A4620110604,"AQ Gen Y","Plus Grey",37,353.10,13064.63
2020-10-01,A3220150404,"AQ Lite","Plus 2",554,18.42,10205.73
2020-10-01,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,138,124.26,17148.43
2020-10-01,A3920150305,"AQ LION x3",Premium,108,27.45,2965.10
2020-10-01,A4620110603,"AQ Gen Y","Standard Red",14,366.05,5124.64
2020-10-01,A4620110602,"AQ Gen Y","Standard Blue",31,346.69,10747.35
2020-10-01,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,108,129.58,13995.03
2020-10-01,A3220150405,"AQ Lite","Premium 1",1089,18.94,20627.29
2020-10-01,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,220,139.90,30777.16
2020-10-01,A4620110601,"AQ Gen Y","Standard Grey",21,347.25,7292.20
2020-10-01,A3220150406,"AQ Lite","Premium 2",760,20.01,15205.02
2020-10-01,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,97,135.68,13161.17
2020-10-01,A3818150202,"AQ LION x2","Plus 1 ",19,17.52,332.87
2020-10-01,A4520110508,"AQ Gen X","Premium Misty Green",43,327.09,14065.00
2020-10-01,A4520110507,"AQ Gen X","Premium Black",15,322.94,4844.14
2020-10-01,A1219150302,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Plus,258,145.15,37448.03
2020-10-01,A3320150501,"AQ Maxima","Standard 1",279,20.39,5689.03
2020-10-01,A4520110506,"AQ Gen X","Plus Red",24,325.26,7806.15
2020-10-01,A1219150303,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Premium,83,142.94,11864.04
2020-10-01,A4520110505,"AQ Gen X","Plus Blue",26,325.22,8455.61
2020-10-01,A3320150502,"AQ Maxima","Standard 2",567,21.70,12303.22
2020-10-01,A1319150401,"AQ Electron 5 3600 Desktop Processor",Standard,132,149.10,19681.65
2020-10-01,A4520110504,"AQ Gen X","Plus Grey",35,341.73,11960.70
2020-10-01,A1320150402,"AQ Electron 5 3600 Desktop Processor",Plus,55,150.25,8263.48
2020-10-01,A3320150503,"AQ Maxima","Plus 1",197,20.87,4112.04
2020-10-01,A4519110503,"AQ Gen X","Standard Red",42,306.92,12890.59
2020-10-01,A1320150403,"AQ Electron 5 3600 Desktop Processor",Premium,136,160.69,21854.00
2020-10-01,A4519110502,"AQ Gen X","Standard Blue",36,300.34,10812.16
2020-10-01,A3320150504,"AQ Maxima","Plus 2",522,22.13,11554.00
2020-10-01,A1420150501,"AQ Electron 4 3600 Desktop Processor",Standard,97,160.51,15569.30
2020-10-01,A4519110501,"AQ Gen X","Standard Grey",9,311.84,2806.56
2020-10-01,A4419110408,"AQ Elite","Premium Misty Green",24,297.03,7128.66
2020-10-01,A1420150502,"AQ Electron 4 3600 Desktop Processor",Plus,41,169.50,6949.50
2020-10-01,A3320150505,"AQ Maxima","Premium 1",561,23.08,12950.35
2020-10-01,A3920150304,"AQ LION x3","Plus 3",26,25.04,651.15
2020-10-01,A1421150503,"AQ Electron 4 3600 Desktop Processor",Premium,136,176.44,23995.69
2020-10-01,A4419110407,"AQ Elite","Premium Black",21,287.49,6037.36
