Month,"Product code","Product Name",Variant,"Sold Quantity","Grossprice Per Item","Grossprice Total"
2020-10-01,A3320150506,"AQ Maxima","Premium 2",988,23.77,23482.59
2020-10-01,A1521150601,"AQ Electron 3 3600 Desktop Processor",Standard,99,186.29,18442.88
2020-10-01,A4419110406,"AQ Elite","Plus Red",10,287.57,2875.67
2020-10-01,A4419110405,"AQ Elite","Plus Blue",38,291.21,11065.87
2020-10-01,A1521150602,"AQ Electron 3 3600 Desktop Processor",Plus,251,185.46,46550.43
2020-10-01,A3420150601,"AQ Qwerty","Standard 1",371,24.57,9115.10
2020-10-01,A7220160203,"AQ Wi Power Dx2",Premium,917,37.48,34367.69
2020-10-01,A4419110404,"AQ Elite","Plus Grey",40,286.90,11475.89
2020-10-01,A1618150101,"AQ MB Elite",Standard,104,19.65,2043.44
2020-10-01,A4419110403,"AQ Elite","Standard Red",11,288.05,3168.55
2020-10-01,A3420150602,"AQ Qwerty","Standard 2",908,23.97,21767.12
2020-10-01,A1618150102,"AQ MB Elite","Plus 1",146,20.46,2987.58
2020-10-01,A4419110402,"AQ Elite","Standard Blue",12,281.95,3383.40
2020-10-01,A1618150103,"AQ MB Elite","Plus 2",137,21.20,2904.63
2020-10-01,A3421150603,"AQ Qwerty","Plus 1",272,26.95,7330.59
2020-10-01,A3819150203,"AQ LION x2","Plus 2",96,18.45,1771.52
2020-10-01,A4419110401,"AQ Elite","Standard Grey",30,271.35,8140.41
2020-10-01,A1618150104,"AQ MB Elite",Premium,94,21.45,2016.20
2020-10-01,A4319110306,"AQ Velocity","Plus Red",38,275.82,10481.14
2020-10-01,A3421150604,"AQ Qwerty","Plus 2",700,27.42,19190.64
2020-10-01,A1718150201,"AQ MB Crossx",Standard,158,21.89,3458.29
2020-10-01,A4319110305,"AQ Velocity","Plus Blue",36,277.81,10001.08
2020-10-01,A4319110304,"AQ Velocity","Plus Grey",44,267.06,11750.80
2020-10-01,A1718150202,"AQ MB Crossx","Plus 1",25,22.90,572.39
2020-10-01,A3421150605,"AQ Qwerty","Premium 1",963,29.87,28764.04
2020-10-01,A1718150203,"AQ MB Crossx","Plus 2",76,27.34,2078.18
2020-10-01,A4319110303,"AQ Velocity","Standard Red",14,261.23,3657.23
2020-10-01,A3421150606,"AQ Qwerty","Premium 2",773,29.67,22935.61
2020-10-01,A1718150204,"AQ MB Crossx",Premium,66,28.40,1874.34
2020-10-01,A3920150303,"AQ LION x3","Plus 2",84,25.47,2139.23
2020-10-01,A4319110302,"AQ Velocity","Standard Blue",24,267.21,6413.02
2020-10-01,A4318110301,"AQ Velocity","Standard Grey",45,264.70,11911.50
2020-10-01,A1819150301,"AQ MB Crossx 2",Standard,46,28.86,1327.63
2020-10-01,A3521150701,"AQ Trigger","Standard 1",183,29.39,5377.86
2020-10-01,A4218110208,"AQ Digit","Premium Misty Green",35,243.04,8506.45
2020-10-01,A1819150302,"AQ MB Crossx 2","Plus 1",127,31.95,4057.97
2020-10-01,A4218110207,"AQ Digit","Premium Black",37,249.13,9217.82
2020-10-01,A3521150702,"AQ Trigger","Standard 2",888,30.34,26943.16
2020-10-01,A1819150303,"AQ MB Crossx 2","Plus 2",153,32.19,4925.44
2020-10-01,A4218110206,"AQ Digit","Plus Red",19,237.02,4503.35
2020-10-01,A1819150304,"AQ MB Crossx 2",Premium,167,32.26,5387.62
2020-10-01,A3521150703,"AQ Trigger","Plus 1",819,31.77,26016.76
2020-10-01,A7321160303,"AQ Wi Power Dx3",Premium,586,42.85,25109.10
2020-10-01,A1919150401,"AQ MB Lito",Standard,108,33.76,3646.18
2020-10-01,A7321160302,"AQ Wi Power Dx3",Plus,243,43.94,10678.54
2020-10-01,A7321160301,"AQ Wi Power Dx3",Standard,479,40.80,19541.00
2020-10-01,A1919150402,"AQ MB Lito","Plus 1",88,35.03,3082.25
2020-10-01,A3920150302,"AQ LION x3","Plus 1 ",104,23.15,2407.81
2020-10-01,A7220160202,"AQ Wi Power Dx2",Plus,685,35.21,24115.63
2020-10-01,A1919150403,"AQ MB Lito","Plus 2",79,35.84,2830.97
2020-10-01,A4218110205,"AQ Digit","Plus Blue",44,240.14,10566.17
2020-10-01,A7219160201,"AQ Wi Power Dx2",Standard,768,32.96,25311.36
2020-10-01,A1920150404,"AQ MB Lito",Premium,117,38.98,4560.43
2020-10-01,A7119160103,"AQ Wi Power Dx1",Premium,618,28.77,17782.08
2020-10-01,A7119160102,"AQ Wi Power Dx1",Plus,305,29.93,9127.55
2020-10-01,A2020150501,"AQ MB Lito 2",Standard,26,41.37,1075.61
2020-10-01,A7118160101,"AQ Wi Power Dx1",Standard,507,29.67,15043.30
2020-10-01,A6819160203,"AQ Pen Drive DRC",Premium,1483,5.10,7560.93
2020-10-01,A2020150502,"AQ MB Lito 2","Plus 1",168,39.39,6618.06
2020-10-01,A4218110204,"AQ Digit","Plus Grey",28,232.10,6498.91
2020-10-01,A6818160202,"AQ Pen Drive DRC",Plus,2256,3.85,8692.59
2020-10-01,A2021150503,"AQ MB Lito 2","Plus 2",179,45.44,8133.35
2020-10-01,A6818160201,"AQ Pen Drive DRC",Standard,828,3.00,2483.17
2020-10-01,A6720160103,"AQ Pen Drive 2 IN 1",Premium,2256,4.44,10019.12
2020-10-01,A2118150101,"AQ Master wired x1 Ms","Standard 1",1036,2.94,3049.36
2020-10-01,A6620160501,"AQ Clx3",Standard,387,22.85,8844.11
2020-10-01,A6520160403,"AQ Clx2",Premium,581,21.28,12365.42
2020-10-01,A2118150102,"AQ Master wired x1 Ms","Standard 2",1111,4.00,4443.78
2020-10-01,A3521150704,"AQ Trigger","Plus 2",718,33.62,24142.46
2020-10-01,A6520160402,"AQ Clx2",Plus,1030,20.17,20769.95
2020-10-01,A2118150103,"AQ Master wired x1 Ms","Plus 1",352,4.53,1594.38
2020-10-01,A6519160401,"AQ Clx2",Standard,292,20.29,5924.36
2020-10-01,A6419160303,"AQ Clx1",Premium,1274,19.33,24631.77
2020-10-01,A2118150104,"AQ Master wired x1 Ms","Plus 2",979,5.05,4939.94
2020-10-01,A6419160302,"AQ Clx1",Plus,1276,19.67,25101.85
2020-10-01,A6419160301,"AQ Clx1",Standard,360,17.80,6409.55
2020-10-01,A2118150105,"AQ Master wired x1 Ms","Premium 1",600,4.69,2814.24
2020-10-01,A6319160203,"AQ Neuer SSD",Premium,462,19.34,8936.60
2020-10-01,A2118150106,"AQ Master wired x1 Ms","Premium 2",860,5.25,4518.61
2020-10-01,A4218110203,"AQ Digit","Standard Red",50,236.85,11842.43
2020-10-01,A6319160202,"AQ Neuer SSD",Plus,1330,18.57,24702.49
2020-10-01,A6319160201,"AQ Neuer SSD",Standard,979,17.36,16994.46
2020-10-01,A2218150201,"AQ Master wireless x1 Ms","Standard 1",368,5.44,2001.29
2020-10-01,A6219160103,"AQ Digit SSD",Premium,938,16.30,15289.68
2020-10-01,A6218160102,"AQ Digit SSD",Plus,1165,15.25,17764.04
2020-10-01,A2218150202,"AQ Master wireless x1 Ms","Standard 2",584,6.41,3740.75
2020-10-01,A6218160101,"AQ Digit SSD",Standard,565,13.59,7680.67
2020-10-01,A2219150203,"AQ Master wireless x1 Ms","Plus 1",817,6.73,5498.49
2020-10-01,A6120110206,"AQ HOME Allin1 Gen 2","Plus 3",5,810.60,4053.02
2020-10-01,A6120110205,"AQ HOME Allin1 Gen 2","Plus 2",7,834.98,5844.87
2020-10-01,A2219150204,"AQ Master wireless x1 Ms","Plus 2",979,7.35,7198.20
2020-10-01,A4218110202,"AQ Digit","Standard Blue",48,215.93,10364.84
2020-10-01,A6119110204,"AQ HOME Allin1 Gen 2","Plus 1",7,807.26,5650.85
2020-10-01,A6119110203,"AQ HOME Allin1 Gen 2","Standard 3",3,769.56,2308.69
2020-10-01,A2219150205,"AQ Master wireless x1 Ms","Premium 1",992,7.98,7917.45
2020-10-01,A6119110202,"AQ HOME Allin1 Gen 2","Standard 2",7,790.10,5530.73
2020-10-01,A6119110201,"AQ HOME Allin1 Gen 2","Standard 1",3,824.09,2472.27
2020-10-01,A2219150206,"AQ Master wireless x1 Ms","Premium 2",308,8.32,2562.34
2020-10-01,A3521150705,"AQ Trigger","Premium 1",165,34.51,5694.38
2020-10-01,A6019110108,"AQ Home Allin1","Premium 2",2,796.66,1593.32
2020-10-01,A2319150301,"AQ Gamers Ms","Standard 1",297,8.80,2614.91
2020-10-01,A6019110107,"AQ Home Allin1","Premium 1",3,785.99,2357.98
2020-10-01,A6018110106,"AQ Home Allin1","Plus 3",7,787.59,5513.11
2020-10-01,A2319150302,"AQ Gamers Ms","Standard 2",1333,8.99,11983.80
2020-10-01,A6018110105,"AQ Home Allin1","Plus 2",6,766.65,4599.88
2020-10-01,A6018110104,"AQ Home Allin1","Plus 1",7,749.10,5243.69
2020-10-01,A2319150303,"AQ Gamers Ms","Plus 1",906,9.40,8514.32
2020-10-01,A6018110103,"AQ Home Allin1","Standard 3",2,770.98,1541.96
2020-10-01,A2319150304,"AQ Gamers Ms","Plus 2",1179,10.46,12329.16
2020-10-01,A6018110102,"AQ Home Allin1","Standard 2",6,764.05,4584.33
2020-10-01,A6018110101,"AQ Home Allin1","Standard 1",2,800.46,1600.92
2020-10-01,A2319150305,"AQ Gamers Ms","Premium 1",571,10.44,5959.53
2020-10-01,A4218110201,"AQ Digit","Standard Grey",48,200.27,9613.11
2020-10-01,A5821110108,"AQ BZ Allin1","Premium 2",32,746.74,23895.64
2020-10-01,A5820110107,"AQ BZ Allin1","Premium 1",34,737.68,25081.04
2020-10-01,A2319150306,"AQ Gamers Ms","Premium 2",787,10.87,8551.46
2020-10-01,A5820110106,"AQ BZ Allin1","Plus 3",25,692.52,17313.11
2020-10-01,A5820110105,"AQ BZ Allin1","Plus 2",29,709.39,20572.39
2020-10-01,A2419150401,"AQ Lite Ms","Standard 1",397,11.48,4558.71
2020-10-01,A5820110104,"AQ BZ Allin1","Plus 1",7,690.50,4833.48
2020-10-01,A2419150402,"AQ Lite Ms","Standard 2",273,11.28,3079.96
2020-10-01,A5820110103,"AQ BZ Allin1","Standard 3",17,735.15,12497.49
2020-10-01,A5820110102,"AQ BZ Allin1","Standard 2",11,697.55,7673.10
2020-10-01,A2419150403,"AQ Lite Ms","Plus 1",784,10.89,8539.72
2020-10-01,A3718150101,"AQ LION x1",Standard,42,16.51,693.53
2020-10-01,A5820110101,"AQ BZ Allin1","Standard 1",22,681.30,14988.65
2020-10-01,A5721110506,"AQ Smash 2","Plus Black",16,720.55,11528.74
2020-10-01,A2419150404,"AQ Lite Ms","Plus 2",324,11.63,3769.16
2020-10-01,A5721110505,"AQ Smash 2","Plus Cool Blue",18,674.43,12139.69
2020-10-01,A2419150405,"AQ Lite Ms","Premium 1",708,12.74,9021.55
2020-10-01,A3819150204,"AQ LION x2","Plus 3",51,21.19,1080.90
2020-10-01,A5721110504,"AQ Smash 2","Plus Firey Red",15,655.83,9837.52
2020-10-01,A5721110503,"AQ Smash 2","Standard Black",17,678.30,11531.16
2020-10-01,A2420150406,"AQ Lite Ms","Premium 2",465,12.30,5718.52
2020-10-01,A4118110107,"AQ Aspiron","Premium Black",44,195.77,8613.97
2020-10-01,A5721110502,"AQ Smash 2","Standard Cool Blue",20,627.99,12559.88
2020-10-01,A5721110501,"AQ Smash 2","Standard Firey Red",21,649.69,13643.55
2020-10-01,A2520150501,"AQ Maxima Ms","Standard 1",511,12.07,6167.21
2020-10-01,A5621110408,"AQ Smash 1","Premium Misty Green",13,657.25,8544.28
2020-10-01,A2520150502,"AQ Maxima Ms","Standard 2",779,14.53,11316.30
2020-10-01,A5621110407,"AQ Smash 1","Premium Black",13,655.78,8525.12
2020-10-01,A5621110406,"AQ Smash 1","Plus Black",11,644.38,7088.15
2020-10-01,A2520150503,"AQ Maxima Ms","Plus 1",833,14.17,11802.11
2020-10-01,A4118110106,"AQ Aspiron","Plus Red",48,187.75,9012.16
2020-10-01,A5621110405,"AQ Smash 1","Plus Cool Blue",22,601.82,13239.98
2020-10-01,A5621110404,"AQ Smash 1","Plus Firey Red",19,639.96,12159.27
2020-10-01,A2520150504,"AQ Maxima Ms","Plus 2",1133,14.28,16179.24
2020-10-01,A5621110403,"AQ Smash 1","Standard Black",5,631.19,3155.93
2020-10-01,A2520150505,"AQ Maxima Ms","Premium 1",727,15.18,11033.10
2020-10-01,A5620110402,"AQ Smash 1","Standard Cool Blue",16,593.83,9501.28
2020-10-01,A5620110401,"AQ Smash 1","Standard Firey Red",13,642.07,8346.91
2020-10-01,A2520150506,"AQ Maxima Ms","Premium 2",776,14.57,11304.54
2020-10-01,A3718150102,"AQ LION x1","Plus 1 ",38,16.10,611.86
2020-10-01,A5520110308,"AQ Gamer 3","Premium Misty Green",19,590.12,11212.20
2020-10-01,A5520110307,"AQ Gamer 3","Premium Black",17,609.79,10366.47
2020-10-01,A2620150601,"AQ Qwerty Ms","Standard 1",160,14.90,2384.21
2020-10-01,A5520110306,"AQ Gamer 3","Plus Black",15,639.68,9595.22
2020-10-01,A2620150602,"AQ Qwerty Ms","Standard 2",1176,15.81,18592.80
2020-10-01,A5520110305,"AQ Gamer 3","Plus Cool Blue",5,632.49,3162.44
2020-10-01,A5519110304,"AQ Gamer 3","Plus Firey Red",19,597.77,11357.64
2020-10-01,A2620150603,"AQ Qwerty Ms","Plus 1",138,15.98,2205.13
2020-10-01,A5519110303,"AQ Gamer 3","Standard Black",6,604.27,3625.63
2020-10-01,A5519110302,"AQ Gamer 3","Standard Cool Blue",15,605.86,9087.96
2020-10-01,A2620150604,"AQ Qwerty Ms","Plus 2",884,16.55,14629.40
2020-10-01,A4118110105,"AQ Aspiron","Plus Blue",38,182.89,6949.94
2020-10-01,A5519110301,"AQ Gamer 3","Standard Firey Red",6,589.74,3538.45
2020-10-01,A2620150605,"AQ Qwerty Ms","Premium 1",1136,16.59,18844.20
2020-10-01,A5419110208,"AQ Gamer 2","Premium Misty Green",5,608.41,3042.04
2020-10-01,A5419110207,"AQ Gamer 2","Premium Black",14,599.23,8389.22
2020-10-01,A2620150606,"AQ Qwerty Ms","Premium 2",1071,16.79,17976.74
2020-10-01,A5419110206,"AQ Gamer 2","Plus Black",14,601.64,8422.96
2020-10-01,A5419110205,"AQ Gamer 2","Plus Cool Blue",9,570.76,5136.82
2020-10-01,A2720150701,"AQ Trigger Ms","Standard 1",1236,17.09,21125.34
2020-12-01,A2021150503,"AQ MB Lito 2","Plus 2",187,45.44,8496.85
2020-12-01,A0821150504,"AQ Marquee P3",Premium,193,44.70,8627.95
2020-12-01,A4319110303,"AQ Velocity","Standard Red",56,261.23,14628.91
2020-12-01,A4720110701,"AQ GEN Z","Standard Grey",30,367.73,11032.01
2020-12-01,A6720160103,"AQ Pen Drive 2 IN 1",Premium,703,4.44,3122.09
2020-12-01,A1320150402,"AQ Electron 5 3600 Desktop Processor",Plus,262,150.25,39364.19
2020-12-01,A4020150401,"AQ Mx NB",Standard,105,26.93,2827.67
2020-12-01,A0821150503,"AQ Marquee P3","Plus 2",208,42.38,8815.89
2020-12-01,A1421150503,"AQ Electron 4 3600 Desktop Processor",Premium,88,176.44,15526.62
2020-12-01,A2118150101,"AQ Master wired x1 Ms","Standard 1",921,2.94,2710.87
2020-12-01,A3120150306,"AQ Gamers ","Premium 2",744,19.30,14359.42
2020-12-01,A6620160501,"AQ Clx3",Standard,1127,22.85,25755.33
2020-12-01,A1718150203,"AQ MB Crossx","Plus 2",127,27.34,3472.75
2020-12-01,A4720110702,"AQ GEN Z","Standard Blue",41,371.40,15227.51
2020-12-01,A6520160403,"AQ Clx2",Premium,839,21.28,17856.44
2020-12-01,A4419110401,"AQ Elite","Standard Grey",67,271.35,18180.26
2020-12-01,A0821150502,"AQ Marquee P3","Plus 1",80,43.30,3463.73
2020-12-01,A4519110503,"AQ Gen X","Standard Red",68,306.92,20870.49
2020-12-01,A2118150102,"AQ Master wired x1 Ms","Standard 2",1816,4.00,7263.64
2020-12-01,A4319110302,"AQ Velocity","Standard Blue",33,267.21,8817.90
2020-12-01,A4721110703,"AQ GEN Z","Standard Red",37,361.65,13381.04
2020-12-01,A6520160402,"AQ Clx2",Plus,195,20.17,3932.18
2020-12-01,A4520110504,"AQ Gen X","Plus Grey",40,341.73,13669.37
2020-12-01,A3120150305,"AQ Gamers ","Premium 1",681,16.32,11115.15
2020-12-01,A6519160401,"AQ Clx2",Standard,539,20.29,10935.72
2020-12-01,A0821150501,"AQ Marquee P3",Standard,333,40.50,13486.93
2020-12-01,A4419110407,"AQ Elite","Premium Black",16,287.49,4599.89
2020-12-01,A2118150103,"AQ Master wired x1 Ms","Plus 1",1771,4.53,8021.74
2020-12-01,A3521150704,"AQ Trigger","Plus 2",304,33.62,10221.88
2020-12-01,A3421150606,"AQ Qwerty","Premium 2",744,29.67,22075.15
2020-12-01,A4721110704,"AQ GEN Z","Plus Grey",48,380.22,18250.33
2020-12-01,A6419160303,"AQ Clx1",Premium,1662,19.33,32133.44
2020-12-01,A1319150401,"AQ Electron 5 3600 Desktop Processor",Standard,353,149.10,52633.50
2020-12-01,A4721110705,"AQ GEN Z","Plus Blue",19,377.41,7170.73
2020-12-01,A3818150201,"AQ LION x2",Standard,138,17.26,2382.54
2020-12-01,A4419110403,"AQ Elite","Standard Red",17,288.05,4896.86
2020-12-01,A2118150104,"AQ Master wired x1 Ms","Plus 2",584,5.05,2946.81
2020-12-01,A0721150404,"AQ GT 21",Premium,99,39.12,3873.03
2020-12-01,A6419160302,"AQ Clx1",Plus,943,19.67,18550.98
2020-12-01,A1718150204,"AQ MB Crossx",Premium,191,28.40,5424.23
2020-12-01,A3120150304,"AQ Gamers ","Plus 2",1384,16.38,22668.81
2020-12-01,A6419160301,"AQ Clx1",Standard,1348,17.80,24000.20
2020-12-01,A1618150103,"AQ MB Elite","Plus 2",208,21.20,4409.95
2020-12-01,A4918110101,"AQ BZ 101","Standard Grey",36,419.19,15090.97
2020-12-01,A3320150505,"AQ Maxima","Premium 1",247,23.08,5701.85
2020-12-01,A2118150105,"AQ Master wired x1 Ms","Premium 1",1123,4.69,5267.32
2020-12-01,A4218110203,"AQ Digit","Standard Red",48,236.85,11368.73
2020-12-01,A0721150403,"AQ GT 21","Plus 2",149,39.30,5855.55
2020-12-01,A6319160203,"AQ Neuer SSD",Premium,438,19.34,8472.37
2020-12-01,A3320150502,"AQ Maxima","Standard 2",1191,21.70,25843.27
2020-12-01,A3119150303,"AQ Gamers ","Plus 1",317,16.24,5148.30
2020-12-01,A6319160202,"AQ Neuer SSD",Plus,1715,18.57,31853.21
2020-12-01,A0721150402,"AQ GT 21","Plus 1",198,39.15,7751.01
2020-12-01,A4318110301,"AQ Velocity","Standard Grey",42,264.70,11117.40
2020-12-01,A2118150106,"AQ Master wired x1 Ms","Premium 2",749,5.25,3935.40
2020-12-01,A3420150601,"AQ Qwerty","Standard 1",310,24.57,7616.39
2020-12-01,A4520110505,"AQ Gen X","Plus Blue",15,325.22,4878.23
2020-12-01,A4918110102,"AQ BZ 101","Standard Blue",39,451.49,17608.04
2020-12-01,A6319160201,"AQ Neuer SSD",Standard,782,17.36,13574.74
2020-12-01,A1219150303,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Premium,349,142.94,49886.13
2020-12-01,A4918110103,"AQ BZ 101","Premium Black",41,428.15,17553.95
2020-12-01,A0721150401,"AQ GT 21",Standard,287,39.34,11289.92
2020-12-01,A3421150603,"AQ Qwerty","Plus 1",523,26.95,14095.22
2020-12-01,A2218150201,"AQ Master wireless x1 Ms","Standard 1",1827,5.44,9935.77
2020-12-01,A3119150302,"AQ Gamers ","Standard 2",507,15.31,7760.70
2020-12-01,A6219160103,"AQ Digit SSD",Premium,1393,16.30,22706.32
2020-12-01,A1819150301,"AQ MB Crossx 2",Standard,57,28.86,1645.11
2020-12-01,A4918110104,"AQ BZ 101","Premium Misty Green",41,460.28,18871.50
2020-12-01,A6218160102,"AQ Digit SSD",Plus,1247,15.25,19014.38
2020-12-01,A4520110506,"AQ Gen X","Plus Red",21,325.26,6830.38
2020-12-01,A0621150308,"AQ Mforce Gen Z","Premium 2",343,39.40,13513.86
2020-12-01,A4419110405,"AQ Elite","Plus Blue",39,291.21,11357.08
2020-12-01,A2218150202,"AQ Master wireless x1 Ms","Standard 2",640,6.41,4099.46
2020-12-01,A4218110202,"AQ Digit","Standard Blue",42,215.93,9069.23
2020-12-01,A5018110201,"AQ BZ Compact","Standard Grey",34,451.70,15357.97
2020-12-01,A6218160101,"AQ Digit SSD",Standard,341,13.59,4635.59
2020-12-01,A3521150701,"AQ Trigger","Standard 1",1188,29.39,34911.99
2020-12-01,A3119150301,"AQ Gamers ","Standard 1",247,13.51,3336.01
2020-12-01,A6120110206,"AQ HOME Allin1 Gen 2","Plus 3",4,810.60,3242.41
2020-12-01,A0621150307,"AQ Mforce Gen Z","Premium 1",352,36.24,12757.68
2020-12-01,A3818150202,"AQ LION x2","Plus 1 ",127,17.52,2225.00
2020-12-01,A2219150203,"AQ Master wireless x1 Ms","Plus 1",1333,6.73,8971.22
2020-12-01,A4218110208,"AQ Digit","Premium Misty Green",57,243.04,13853.36
2020-12-01,A5018110202,"AQ BZ Compact","Standard Blue",35,462.56,16189.49
